"core_id","latitude","longitude","depth_top","depth_bottom","soc","bulk_density"
"HR_001",44.9280582957756,-75.0725389979782,0,2,108.228599920297,0.795896515277901
"HR_001",44.9280582957756,-75.0725389979782,2,4,99.9806094430066,0.919089350978213
"HR_001",44.9280582957756,-75.0725389979782,4,6,90.9328918815339,0.881132983654932
"HR_001",44.9280582957756,-75.0725389979782,6,8,93.6769956744389,0.728121845316011
"HR_001",44.9280582957756,-75.0725389979782,8,10,89.9732159411861,0.939069863556748
"HR_001",44.9280582957756,-75.0725389979782,10,12,81.1533140062007,0.904061851847977
"HR_001",44.9280582957756,-75.0725389979782,12,14,86.8081335132829,0.93469134824876
"HR_001",44.9280582957756,-75.0725389979782,14,16,72.0941342199519,0.931496605945088
"HR_001",44.9280582957756,-75.0725389979782,16,18,74.4574297166336,1.01749965687068
"HR_001",44.9280582957756,-75.0725389979782,18,20,66.2902108317869,0.978704424842924
"HR_001",44.9280582957756,-75.0725389979782,20,22,74.5864396469532,1.02133587718158
"HR_001",44.9280582957756,-75.0725389979782,22,24,65.2929512940569,1.01668096924408
"HR_001",44.9280582957756,-75.0725389979782,24,26,67.9717890478124,1.13906623490847
"HR_001",44.9280582957756,-75.0725389979782,26,28,64.0773304767759,1.09981275669721
"HR_001",44.9280582957756,-75.0725389979782,28,30,61.2981514634425,1.10311748622605
"HR_001",44.9280582957756,-75.0725389979782,30,32,57.3755107481923,1.18665965415666
"HR_001",44.9280582957756,-75.0725389979782,32,34,57.2208982795969,1.14007176596567
"HR_001",44.9280582957756,-75.0725389979782,34,36,47.7862321534294,1.0896506596024
"HR_001",44.9280582957756,-75.0725389979782,36,38,50.3809478295876,1.18574924696343
"HR_001",44.9280582957756,-75.0725389979782,38,40,46.6688550756962,1.11983525777841
"HR_001",44.9280582957756,-75.0725389979782,40,42,53.584795745131,1.24850305247104
"HR_001",44.9280582957756,-75.0725389979782,42,44,51.0129220471433,1.27524304191887
"HR_001",44.9280582957756,-75.0725389979782,44,46,43.7449799466794,1.329784201748
"HR_001",44.9280582957756,-75.0725389979782,46,48,41.9783296382247,1.21797892452717
"HR_001",44.9280582957756,-75.0725389979782,48,50,37.6297905342587,1.26718483653376
"HR_001",44.9280582957756,-75.0725389979782,50,52,41.1375849975538,1.29661186686175
"HR_001",44.9280582957756,-75.0725389979782,52,54,39.3249581379371,1.36790844137797
"HR_001",44.9280582957756,-75.0725389979782,54,56,31.348425659505,1.25527988520447
"HR_001",44.9280582957756,-75.0725389979782,56,58,34.2293770270003,1.39340789756447
"HR_001",44.9280582957756,-75.0725389979782,58,60,41.7029502440924,1.39634548770024
"HR_001",44.9280582957756,-75.0725389979782,60,62,32.5370104698741,1.36737971655995
"HR_001",44.9280582957756,-75.0725389979782,62,64,27.1573756171265,1.3841470266785
"HR_001",44.9280582957756,-75.0725389979782,64,66,33.7387476778888,1.42620226824506
"HR_001",44.9280582957756,-75.0725389979782,66,68,25.9515412097895,1.42538240225613
"HR_001",44.9280582957756,-75.0725389979782,68,70,23.5052867898757,1.47886340287695
"HR_001",44.9280582957756,-75.0725389979782,70,72,26.9046382529217,1.50753123805909
"HR_001",44.9280582957756,-75.0725389979782,72,74,28.712067198468,1.47518879690911
"HR_001",44.9280582957756,-75.0725389979782,74,76,24.213464876203,1.56167381867959
"HR_001",44.9280582957756,-75.0725389979782,76,78,12.5487031862253,1.60678320447997
"HR_001",44.9280582957756,-75.0725389979782,78,80,19.9289615479228,1.64461054042142
"HR_001",44.9280582957756,-75.0725389979782,80,82,24.9644749564548,1.57771866611941
"HR_001",44.9280582957756,-75.0725389979782,82,84,23.4420601259278,1.66331043177128
"HR_001",44.9280582957756,-75.0725389979782,84,86,16.6127922037059,1.69087720184706
"HR_001",44.9280582957756,-75.0725389979782,86,88,19.4797152145224,1.6420014701062
"HR_001",44.9280582957756,-75.0725389979782,88,90,6.56318430790465,1.72930736080954
"HR_001",44.9280582957756,-75.0725389979782,90,92,26.7263121921259,1.65346466530731
"HR_001",44.9280582957756,-75.0725389979782,92,94,22.6056993990103,1.64923805430641
"HR_001",44.9280582957756,-75.0725389979782,94,96,19.6944609887601,1.68928281358963
"HR_001",44.9280582957756,-75.0725389979782,96,98,20.3411218122584,1.8
"HR_001",44.9280582957756,-75.0725389979782,98,100,15.4116946323036,1.79214521153799
"HR_002",44.4245722171864,-75.3529106973801,0,2,88.4306178702295,0.748087383600689
"HR_002",44.4245722171864,-75.3529106973801,2,4,83.6124480275774,0.829611898311134
"HR_002",44.4245722171864,-75.3529106973801,4,6,82.2295936709436,0.809985891102417
"HR_002",44.4245722171864,-75.3529106973801,6,8,80.9790478097078,0.843325383502478
"HR_002",44.4245722171864,-75.3529106973801,8,10,78.2817574422225,0.954383762279229
"HR_002",44.4245722171864,-75.3529106973801,10,12,75.3639634222177,0.901223706487894
"HR_002",44.4245722171864,-75.3529106973801,12,14,73.6470259940044,0.876410880792466
"HR_002",44.4245722171864,-75.3529106973801,14,16,69.0728883784758,0.958160344123369
"HR_002",44.4245722171864,-75.3529106973801,16,18,66.894915234487,0.951863079218603
"HR_002",44.4245722171864,-75.3529106973801,18,20,60.1928304653302,1.01950067739937
"HR_002",44.4245722171864,-75.3529106973801,20,22,63.3976480133632,1.08162109638655
"HR_002",44.4245722171864,-75.3529106973801,22,24,60.97902197261,0.980365374444525
"HR_002",44.4245722171864,-75.3529106973801,24,26,72.1346485272414,1.07273251487901
"HR_002",44.4245722171864,-75.3529106973801,26,28,53.9568954140811,1.07424490293392
"HR_002",44.4245722171864,-75.3529106973801,28,30,58.3090599878326,1.13477827911323
"HR_002",44.4245722171864,-75.3529106973801,30,32,50.0775512424045,1.09851109305269
"HR_002",44.4245722171864,-75.3529106973801,32,34,48.5830858838166,1.17183095342303
"HR_002",44.4245722171864,-75.3529106973801,34,36,53.4920425188257,1.06274720693317
"HR_002",44.4245722171864,-75.3529106973801,36,38,47.4826042808315,1.25447294606567
"HR_002",44.4245722171864,-75.3529106973801,38,40,50.0708155533622,1.23323889892593
"HR_002",44.4245722171864,-75.3529106973801,40,42,46.9681668749406,1.20246120055571
"HR_002",44.4245722171864,-75.3529106973801,42,44,44.8864973762853,1.15754964349304
"HR_002",44.4245722171864,-75.3529106973801,44,46,37.9008553949435,1.2821504350021
"HR_002",44.4245722171864,-75.3529106973801,46,48,39.8889780602848,1.29415969319074
"HR_002",44.4245722171864,-75.3529106973801,48,50,44.3606604460283,1.28968221867893
"HR_002",44.4245722171864,-75.3529106973801,50,52,44.7696393226958,1.31757279464312
"HR_002",44.4245722171864,-75.3529106973801,52,54,39.3679625509727,1.30079455148251
"HR_002",44.4245722171864,-75.3529106973801,54,56,40.2787758679437,1.36844033663151
"HR_002",44.4245722171864,-75.3529106973801,56,58,43.7707489068262,1.38473271698598
"HR_002",44.4245722171864,-75.3529106973801,58,60,44.0439622750388,1.37603703133287
"HR_002",44.4245722171864,-75.3529106973801,60,62,32.8254958526428,1.34318816725534
"HR_002",44.4245722171864,-75.3529106973801,62,64,35.8438802787442,1.465037440922
"HR_002",44.4245722171864,-75.3529106973801,64,66,40.263833394383,1.4777098311137
"HR_002",44.4245722171864,-75.3529106973801,66,68,32.6389283192345,1.42818467035993
"HR_002",44.4245722171864,-75.3529106973801,68,70,33.4790694437759,1.41027059189969
"HR_002",44.4245722171864,-75.3529106973801,70,72,32.5272481939099,1.52024792902938
"HR_002",44.4245722171864,-75.3529106973801,72,74,28.5020298181315,1.51274560110136
"HR_002",44.4245722171864,-75.3529106973801,74,76,29.5304532935614,1.56263058516822
"HR_002",44.4245722171864,-75.3529106973801,76,78,30.4729784102225,1.50529987672577
"HR_002",44.4245722171864,-75.3529106973801,78,80,28.2111548550939,1.54204147778098
"HR_002",44.4245722171864,-75.3529106973801,80,82,33.6945704439192,1.664288742684
"HR_002",44.4245722171864,-75.3529106973801,82,84,26.5940427356856,1.65018874523579
"HR_002",44.4245722171864,-75.3529106973801,84,86,26.1487509502589,1.67932437683596
"HR_002",44.4245722171864,-75.3529106973801,86,88,30.0962258657536,1.7607614223077
"HR_002",44.4245722171864,-75.3529106973801,88,90,22.4201272141203,1.69644107143012
"HR_002",44.4245722171864,-75.3529106973801,90,92,25.9474552432299,1.60995353811342
"HR_002",44.4245722171864,-75.3529106973801,92,94,19.2905850672258,1.74668885987168
"HR_002",44.4245722171864,-75.3529106973801,94,96,29.7350079477272,1.8
"HR_002",44.4245722171864,-75.3529106973801,96,98,23.3985437618455,1.8
"HR_002",44.4245722171864,-75.3529106973801,98,100,22.1146796593586,1.72115692008797
"HR_003",44.5907378226598,-75.2285187791579,0,2,77.8464294344485,0.778808492573877
"HR_003",44.5907378226598,-75.2285187791579,2,4,66.3774035601963,0.839897560599535
"HR_003",44.5907378226598,-75.2285187791579,4,6,70.4404573135432,0.925029940005898
"HR_003",44.5907378226598,-75.2285187791579,6,8,72.210605812559,0.812966292315445
"HR_003",44.5907378226598,-75.2285187791579,8,10,60.8497793450627,0.914842368736135
"HR_003",44.5907378226598,-75.2285187791579,10,12,63.2261306103129,0.980418472879235
"HR_003",44.5907378226598,-75.2285187791579,12,14,63.2506306621325,0.898831481327199
"HR_003",44.5907378226598,-75.2285187791579,14,16,61.8420470153644,0.912916966771552
"HR_003",44.5907378226598,-75.2285187791579,16,18,54.141267120639,0.988831386499159
"HR_003",44.5907378226598,-75.2285187791579,18,20,49.4813123262293,0.924491232421944
"HR_003",44.5907378226598,-75.2285187791579,20,22,53.5065780440039,1.01390599617782
"HR_003",44.5907378226598,-75.2285187791579,22,24,54.843754405271,0.990229161517994
"HR_003",44.5907378226598,-75.2285187791579,24,26,59.261282165808,1.13832474716281
"HR_003",44.5907378226598,-75.2285187791579,26,28,56.4105568682006,1.02317890859782
"HR_003",44.5907378226598,-75.2285187791579,28,30,50.4186216314406,1.1251959146905
"HR_003",44.5907378226598,-75.2285187791579,30,32,52.9510969679941,1.07220805903054
"HR_003",44.5907378226598,-75.2285187791579,32,34,41.9469671719931,1.10659153545178
"HR_003",44.5907378226598,-75.2285187791579,34,36,45.8620534033948,1.10777560037413
"HR_003",44.5907378226598,-75.2285187791579,36,38,47.3748301005229,1.11542302001217
"HR_003",44.5907378226598,-75.2285187791579,38,40,42.5188474174138,1.12383246873431
"HR_003",44.5907378226598,-75.2285187791579,40,42,45.2367814498865,1.18042017973977
"HR_003",44.5907378226598,-75.2285187791579,42,44,46.4559643885182,1.26741570731628
"HR_003",44.5907378226598,-75.2285187791579,44,46,35.5953681110343,1.20892374046005
"HR_003",44.5907378226598,-75.2285187791579,46,48,34.4038308195799,1.1817702526162
"HR_003",44.5907378226598,-75.2285187791579,48,50,40.7382680413276,1.27057321718993
"HR_003",44.5907378226598,-75.2285187791579,50,52,34.7763179759324,1.27653680641809
"HR_003",44.5907378226598,-75.2285187791579,52,54,41.8155098085435,1.36522587558552
"HR_003",44.5907378226598,-75.2285187791579,54,56,24.4896867120726,1.30861861526765
"HR_003",44.5907378226598,-75.2285187791579,56,58,42.3719078719403,1.20253379594465
"HR_003",44.5907378226598,-75.2285187791579,58,60,34.4606082347734,1.40712704760125
"HR_003",44.5907378226598,-75.2285187791579,60,62,39.3374486199848,1.31344510572146
"HR_003",44.5907378226598,-75.2285187791579,62,64,36.4385529926685,1.43888762884577
"HR_003",44.5907378226598,-75.2285187791579,64,66,33.2693496368301,1.52009420970366
"HR_003",44.5907378226598,-75.2285187791579,66,68,27.2483576949943,1.4886533132499
"HR_003",44.5907378226598,-75.2285187791579,68,70,30.5404345794771,1.48756983740067
"HR_003",44.5907378226598,-75.2285187791579,70,72,27.6206136698484,1.63317302366114
"HR_003",44.5907378226598,-75.2285187791579,72,74,23.0059968344256,1.55838030700187
"HR_003",44.5907378226598,-75.2285187791579,74,76,28.8990512798047,1.5984420149875
"HR_003",44.5907378226598,-75.2285187791579,76,78,27.5862240649492,1.70257086999735
"HR_003",44.5907378226598,-75.2285187791579,78,80,24.1950389000757,1.58827536907495
"HR_003",44.5907378226598,-75.2285187791579,80,82,25.2024221714013,1.58951866500099
"HR_003",44.5907378226598,-75.2285187791579,82,84,19.2666468270644,1.62481744495075
"HR_003",44.5907378226598,-75.2285187791579,84,86,22.4161672592098,1.62126753102869
"HR_003",44.5907378226598,-75.2285187791579,86,88,29.191024142477,1.64433242936262
"HR_003",44.5907378226598,-75.2285187791579,88,90,30.1477651576042,1.68723513071069
"HR_003",44.5907378226598,-75.2285187791579,90,92,20.3866186813709,1.66107809675641
"HR_003",44.5907378226598,-75.2285187791579,92,94,21.4698440603998,1.73293540189009
"HR_003",44.5907378226598,-75.2285187791579,94,96,26.6577685484622,1.75309054546954
"HR_003",44.5907378226598,-75.2285187791579,96,98,21.1946032627308,1.7509756566054
"HR_003",44.5907378226598,-75.2285187791579,98,100,21.0935501935684,1.8
"HR_004",44.1684214846663,-75.3752667208961,0,2,85.8772638082944,0.785785471444141
"HR_004",44.1684214846663,-75.3752667208961,2,4,85.4935637254154,0.813184439549521
"HR_004",44.1684214846663,-75.3752667208961,4,6,90.03555079994,0.842332105466918
"HR_004",44.1684214846663,-75.3752667208961,6,8,81.4863908342714,0.857837638571258
"HR_004",44.1684214846663,-75.3752667208961,8,10,76.7920152384861,0.984610102080006
"HR_004",44.1684214846663,-75.3752667208961,10,12,79.9996819613366,0.840700083135729
"HR_004",44.1684214846663,-75.3752667208961,12,14,69.3488318666225,0.909258784964611
"HR_004",44.1684214846663,-75.3752667208961,14,16,80.6383261419113,0.967454076405342
"HR_004",44.1684214846663,-75.3752667208961,16,18,69.3696614995823,1.05142211329077
"HR_004",44.1684214846663,-75.3752667208961,18,20,71.2593568321742,0.994426094785681
"HR_004",44.1684214846663,-75.3752667208961,20,22,68.4013312320106,1.07195753542003
"HR_004",44.1684214846663,-75.3752667208961,22,24,66.1280832922298,0.947772223212315
"HR_004",44.1684214846663,-75.3752667208961,24,26,74.9679126386811,1.12231782626892
"HR_004",44.1684214846663,-75.3752667208961,26,28,57.4901264376805,1.03547199141674
"HR_004",44.1684214846663,-75.3752667208961,28,30,67.4134723872071,1.07617844572731
"HR_004",44.1684214846663,-75.3752667208961,30,32,59.0858738546711,1.05452906200503
"HR_004",44.1684214846663,-75.3752667208961,32,34,52.2833350707988,1.13669346582147
"HR_004",44.1684214846663,-75.3752667208961,34,36,55.231957176434,1.23926695258658
"HR_004",44.1684214846663,-75.3752667208961,36,38,58.5262646810631,1.29110816776258
"HR_004",44.1684214846663,-75.3752667208961,38,40,50.0730255952765,1.13615855489408
"HR_004",44.1684214846663,-75.3752667208961,40,42,46.5720463902733,1.23429705552015
"HR_004",44.1684214846663,-75.3752667208961,42,44,50.6672373879777,1.29942608693721
"HR_004",44.1684214846663,-75.3752667208961,44,46,54.281304971244,1.24021715913577
"HR_004",44.1684214846663,-75.3752667208961,46,48,46.6749540579118,1.25909126011469
"HR_004",44.1684214846663,-75.3752667208961,48,50,37.6197138402318,1.27476110227268
"HR_004",44.1684214846663,-75.3752667208961,50,52,36.8815683732392,1.33989163620557
"HR_004",44.1684214846663,-75.3752667208961,52,54,38.9029313752309,1.39987147054079
"HR_004",44.1684214846663,-75.3752667208961,54,56,39.2010926209714,1.384380988062
"HR_004",44.1684214846663,-75.3752667208961,56,58,41.1071650956268,1.38600940071485
"HR_004",44.1684214846663,-75.3752667208961,58,60,44.1559396742306,1.37490650371114
"HR_004",44.1684214846663,-75.3752667208961,60,62,36.5731462915509,1.4349174342779
"HR_004",44.1684214846663,-75.3752667208961,62,64,31.5529238350664,1.40252315410416
"HR_004",44.1684214846663,-75.3752667208961,64,66,40.8143479186166,1.43603717481814
"HR_004",44.1684214846663,-75.3752667208961,66,68,37.923438866191,1.52482567215559
"HR_004",44.1684214846663,-75.3752667208961,68,70,42.2674969942416,1.51210065440894
"HR_004",44.1684214846663,-75.3752667208961,70,72,24.549189854447,1.52205081470131
"HR_004",44.1684214846663,-75.3752667208961,72,74,34.2233538192013,1.51721961723222
"HR_004",44.1684214846663,-75.3752667208961,74,76,40.9353388454196,1.59655164507424
"HR_004",44.1684214846663,-75.3752667208961,76,78,36.4242361322831,1.63674562926877
"HR_004",44.1684214846663,-75.3752667208961,78,80,26.4334597983403,1.54653641180623
"HR_004",44.1684214846663,-75.3752667208961,80,82,34.9995203644808,1.61277434773326
"HR_004",44.1684214846663,-75.3752667208961,82,84,24.775387008758,1.6324533456596
"HR_004",44.1684214846663,-75.3752667208961,84,86,26.583651840598,1.62108221358196
"HR_004",44.1684214846663,-75.3752667208961,86,88,35.6711593284071,1.6200630672002
"HR_004",44.1684214846663,-75.3752667208961,88,90,26.2683587551066,1.68987836099967
"HR_004",44.1684214846663,-75.3752667208961,90,92,32.2993148594571,1.74277559414065
"HR_004",44.1684214846663,-75.3752667208961,92,94,25.0631393365889,1.8
"HR_004",44.1684214846663,-75.3752667208961,94,96,16.8653264109618,1.65454236058604
"HR_004",44.1684214846663,-75.3752667208961,96,98,20.6343171664292,1.73487802633438
"HR_004",44.1684214846663,-75.3752667208961,98,100,18.680225670796,1.7744284890994
"HR_005",44.5238495730617,-75.5338401722018,0,2,76.7070797615356,0.892341277280462
"HR_005",44.5238495730617,-75.5338401722018,2,4,74.2104156657531,0.907807886895469
"HR_005",44.5238495730617,-75.5338401722018,4,6,74.6514275174125,0.783636891274299
"HR_005",44.5238495730617,-75.5338401722018,6,8,73.4349760803926,0.848487870037719
"HR_005",44.5238495730617,-75.5338401722018,8,10,59.1653886381335,0.930681359254699
"HR_005",44.5238495730617,-75.5338401722018,10,12,71.3403677629578,0.911739836212124
"HR_005",44.5238495730617,-75.5338401722018,12,14,66.8158560931187,0.910076122164866
"HR_005",44.5238495730617,-75.5338401722018,14,16,60.132872773916,0.935396825873002
"HR_005",44.5238495730617,-75.5338401722018,16,18,61.2643400035096,0.99891056030143
"HR_005",44.5238495730617,-75.5338401722018,18,20,57.4108626013674,0.916241202360376
